Куликова Нина Владиславовна,91000,189,2640.0,31,62,133,59,30
Куликова Октябрина Петровна,95000,195,2550.0,32,80,123,92,40
Куликова Полина Робертовна,67000,173,2550.0,28,65,137,76,60
Куприян Ааронович Белоусов,95000,159,3600.0,46,60,132,81,70
Куприян Адамович Савин,100000,159,3660.0,47,86,104,98,40
Куприян Ефимович Мамонтов,57000,168,3680.0,47,72,136,94,110
Куприян Игнатьевич Мясников,47000,169,3940.0,40,61,108,53,70
Лавр Борисович Воронов,91000,162,3680.0,39,79,105,86,80
Лавр Викторович Силин,79000,187,3540.0,36,61,110,52,70
Лавр Виленович Воронцов,62000,160,3770.0,50,62,116,65,100
Лавр Вилорович Шестаков,51000,190,3820.0,49,71,119,53,50
Лавр Иосипович Самойлов,84000,188,3530.0,43,79,127,60,30
Лавр Фомич Филиппов,87000,165,3720.0,38,73,136,54,70
Лавр Юльевич Антонов,89000,191,3950.0,40,82,116,51,40
Лаврентий Артёмович Меркушев,89000,156,3590.0,40,77,121,88,30
Лаврентий Измаилович Пономарев,68000,168,3720.0,35,66,119,70,50
Лаврентий Исидорович Лаврентьев,47000,191,3550.0,38,67,131,78,120
Лаврентий Харламович Мельников,89000,188,3780.0,41,71,103,61,110
Лаврентьев Моисей Зиновьевич,97000,178,3650.0,36,89,109,85,70
Лаврентьев Мокей Бориславович,51000,194,3950.0,48,61,140,89,50
Лаврентьев Фотий Фролович,98000,170,3640.0,40,78,138,86,40
Лаврентьева Алла Артемовна,97000,167,2940.0,32,90,115,89,100
Лаврентьева Ксения Олеговна,63000,178,2570.0,32,86,116,85,50
Лаврентьева Светлана Афанасьевна,74000,157,2570.0,33,75,134,50,90
Ладимир Авдеевич Блохин,78000,171,3550.0,40,89,114,71,100
Ладимир Валерианович Карпов,77000,168,3830.0,49,81,139,92,70
Ладимир Всеволодович Щукин,53000,177,3960.0,35,84,103,69,100
Ладимир Евстигнеевич Дьячков,52000,160,3720.0,37,60,120,99,80
Ладислав Адамович Дорофеев,57000,159,3910.0,36,70,138,76,110
Ладислав Иосифович Сорокин,74000,162,4000.0,37,88,133,77,80
Лазарев Арефий Марсович,57000,170,3510.0,45,87,139,79,100
Лазарев Арефий Харлампьевич,64000,161,3960.0,43,84,139,70,100
Лазарев Михей Харлампович,51000,176,3850.0,45,88,107,77,120
Лазарев Наркис Чеславович,80000,195,3580.0,49,70,107,67,50
Лазарев Фрол Гордеевич,73000,184,3890.0,36,73,110,52,60
Лазарева Алевтина Алексеевна,62000,181,2910.0,30,84,114,58,50
Лазарева Зинаида Макаровна,89000,159,2690.0,29,87,133,79,50
Лазарева Ираида Федоровна,53000,195,2710.0,32,66,108,97,90
Лазарева Ия Станиславовна,74000,160,2930.0,32,60,109,89,110
Лазарева Любовь Тарасовна,91000,177,2570.0,33,77,104,78,60
Лазарева Светлана Тарасовна,62000,162,2590.0,30,85,138,54,50
Лазарь Тимурович Фадеев,51000,192,3930.0,36,65,120,60,70
Лазарь Фадеевич Миронов,46000,189,3610.0,42,85,127,56,120
Лапин Лонгин Денисович,47000,174,3800.0,50,66,120,50,40
Лапин Степан Фокич,47000,184,3520.0,36,82,110,60,110
Лапин Тимур Валерианович,57000,171,3600.0,41,77,125,92,110
Лапин Тихон Гурьевич,86000,161,3720.0,43,62,130,96,60
Лапин Ярослав Еремеевич,51000,160,3880.0,50,77,134,62,30
Лапина Галина Вадимовна,67000,158,2670.0,29,62,104,79,120
Лапина Глафира Даниловна,53000,157,2610.0,32,75,133,82,90
Лапина Пелагея Александровна,95000,155,2630.0,29,79,100,88,100
Ларионов Амос Бенедиктович,67000,159,3560.0,43,77,129,64,100
Ларионов Григорий Харитонович,85000,181,3900.0,35,79,112,95,70
Ларионов Евлампий Демидович,81000,164,3790.0,45,70,132,69,120
Ларионов Мина Игнатович,80000,173,3590.0,49,83,104,89,120
Ларионова Екатерина Ивановна,73000,165,2800.0,30,68,111,71,100
Ларионова Елена Геннадьевна,85000,192,2760.0,27,83,123,75,120
Ларионова Зинаида Руслановна,65000,194,2550.0,31,76,139,88,70
Ларионова Нина Геннадьевна,90000,167,2730.0,28,83,107,71,50
Ларионова Регина Афанасьевна,57000,160,2880.0,25,67,134,52,60
Ларионова Светлана Ильинична,73000,182,2590.0,28,77,136,57,60
Лариса Антоновна Матвеева,64000,159,2870.0,29,78,127,62,120
Лариса Артемовна Стрелкова,90000,188,2650.0,29,63,108,63,110
Лариса Болеславовна Мамонтова,50000,182,2730.0,31,72,138,74,30
Лариса Вадимовна Попова,75000,178,2740.0,28,88,118,89,90
Лариса Валериевна Красильникова,96000,163,2530.0,30,90,139,75,80
Лариса Васильевна Гуляева,74000,163,2970.0,25,81,127,81,60
Лариса Владиславовна Калинина,93000,186,2840.0,25,67,118,58,90
Лариса Владиславовна Петрова,69000,180,2920.0,28,67,130,71,110
Лариса Геннадьевна Орехова,73000,177,2670.0,33,64,137,60,60
Лариса Ефимовна Казакова,65000,170,2610.0,27,75,100,80,90
Лариса Львовна Яковлева,68000,166,2990.0,30,84,110,92,50
Лариса Макаровна Игнатьева,88000,159,2900.0,30,84,121,72,60
Лариса Рубеновна Калашникова,76000,176,2780.0,27,64,113,96,40
Лариса Семеновна Русакова,97000,184,2960.0,27,81,125,92,30
Лариса Сергеевна Фокина,91000,172,2600.0,30,75,125,59,60
Лариса Феликсовна Михеева,94000,186,2860.0,31,63,104,80,90
Лебедев Игорь Ефстафьевич,83000,172,3970.0,46,62,130,56,30
Лебедев Потап Юльевич,56000,191,3900.0,38,72,140,93,50
Лебедев Самсон Евстигнеевич,76000,156,3640.0,43,67,131,82,110
Лебедев Спартак Елисеевич,51000,192,3800.0,47,74,112,75,100
Лебедева Агафья Семеновна,48000,164,2770.0,33,64,131,59,100
Лебедева Иванна Ильинична,76000,192,2690.0,29,67,119,77,40
Лебедева Лидия Михайловна,97000,168,2610.0,33,72,117,63,120
Лебедева Мария Богдановна,75000,184,2720.0,30,89,117,61,110
Лев Артемьевич Савельев,86000,180,3630.0,39,61,134,100,120
Лев Васильевич Лазарев,78000,169,3610.0,39,61,121,71,60
Лев Глебович Маслов,54000,193,3800.0,48,89,114,66,80
Лев Ефремович Фомичев,71000,172,3960.0,50,68,116,52,100
Леон Абрамович Доронин,69000,185,3990.0,45,61,106,58,90
Леон Антонович Дьячков,94000,165,3540.0,43,76,129,68,100
Леонид Анатольевич Филатов,58000,165,3550.0,35,75,112,84,30
Леонид Архипович Поляков,88000,186,3960.0,42,77,138,56,110
Леонид Гертрудович Дорофеев,84000,187,3640.0,46,83,120,100,120
Леонид Гурьевич Фролов,99000,187,3830.0,39,79,106,61,120
Леонид Дмитриевич Гуляев,57000,195,3750.0,36,83,124,55,100
Леонтий Александрович Колобов,57000,163,3810.0,42,81,100,85,100
Леонтий Андреевич Зиновьев,78000,160,3750.0,49,78,111,54,30
Леонтий Эдуардович Калинин,70000,190,3890.0,48,67,127,78,120
Лидия Александровна Николаева,62000,175,2730.0,32,67,103,50,100
Лидия Анатольевна Мартынова,70000,168,2590.0,31,73,101,89,40
Лидия Аркадьевна Дементьева,49000,192,2950.0,25,87,110,69,50
Лидия Викторовна Игнатова,87000,169,2620.0,30,79,114,69,60
Лидия Вячеславовна Кириллова,87000,157,2690.0,31,77,137,69,90
Лидия Вячеславовна Шарапова,92000,155,2570.0,31,78,103,70,80
Лидия Ждановна Фадеева,63000,193,2990.0,29,69,113,58,60
Лидия Игоревна Терентьева,70000,167,2670.0,30,69,134,99,80
Лидия Леонидовна Лебедева,97000,162,2830.0,32,62,126,52,90
Лидия Леоновна Маслова,45000,164,2600.0,28,71,132,52,110
Лидия Макаровна Одинцова,92000,188,2980.0,25,86,126,67,120
Лидия Оскаровна Маркова,71000,173,2570.0,27,61,116,94,60
Лидия Рудольфовна Артемьева,96000,187,2990.0,27,77,113,92,30
Лидия Руслановна Миронова,58000,194,2910.0,31,76,102,96,50
Лидия Юрьевна Жданова,58000,192,2730.0,27,87,125,86,100
Лихачев Валерьян Ермилович,97000,177,3900.0,50,83,110,99,30
Лихачев Моисей Глебович,49000,189,3970.0,39,74,133,70,120
Лихачев Наум Артурович,63000,183,3700.0,49,71,122,92,90
Лихачев Парамон Тимурович,94000,167,3890.0,47,85,129,84,110
Лихачев Тарас Жоресович,74000,189,3710.0,47,63,110,69,120
Лихачева Глафира Натановна,99000,192,2840.0,28,80,116,83,80
Лихачева Майя Святославовна,67000,158,2720.0,33,78,119,93,70
Лихачева Светлана Оскаровна,82000,195,2990.0,28,79,140,100,90
Лобанов Артемий Германович,74000,172,3640.0,46,75,124,80,80
Лобанов Вадим Ефстафьевич,47000,158,3930.0,45,90,124,62,100
Лобанов Мокей Венедиктович,80000,172,3890.0,49,90,105,76,110
Лобанов Родион Иосипович,94000,161,3620.0,41,65,116,73,40
Лобанов Рубен Чеславович,77000,163,3980.0,48,63,118,60,100
Лобанова Варвара Афанасьевна,70000,155,2530.0,26,75,127,71,50
Лобанова Евпраксия Наумовна,83000,169,2520.0,29,83,111,64,30
Лобанова Лора Аскольдовна,87000,177,2890.0,30,80,103,60,50
Лобанова Наина Матвеевна,70000,163,2530.0,31,76,121,86,40
Лобанова Прасковья Афанасьевна,57000,185,2980.0,28,85,101,69,40
